GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US48039663300,48039663300,"Census Tract 6633, Brazoria County, Texas",256,94,28,29,0,127,60,58,96,63,33,40,7,11,0,127,17,19,15,17,0,127
1400000US48039663400,48039663400,"Census Tract 6634, Brazoria County, Texas",1029,188,71,86,40,38,223,146,21,27,221,148,14,22,116,90,85,68,221,109,17,26
1400000US48039663500,48039663500,"Census Tract 6635, Brazoria County, Texas",881,230,82,94,12,21,142,103,133,113,158,114,0,127,85,69,93,75,74,56,102,70
1400000US48039663600,48039663600,"Census Tract 6636, Brazoria County, Texas",90,49,0,127,12,19,19,28,24,26,12,19,0,127,0,127,0,127,11,17,12,19
1400000US48039663700,48039663700,"Census Tract 6637, Brazoria County, Texas",432,92,44,52,38,38,61,52,73,54,22,27,41,42,9,13,24,23,120,86,0,127
1400000US48039663800,48039663800,"Census Tract 6638, Brazoria County, Texas",915,170,20,29,50,45,235,102,160,90,106,71,100,60,6,12,60,62,153,79,25,39
1400000US48039663900,48039663900,"Census Tract 6639, Brazoria County, Texas",354,90,0,127,79,61,119,60,59,49,9,14,0,127,0,127,25,41,53,46,10,17
1400000US48039664000,48039664000,"Census Tract 6640, Brazoria County, Texas",727,147,9,22,43,51,76,59,102,71,78,69,126,94,57,46,87,68,113,78,36,27
1400000US48039664100,48039664100,"Census Tract 6641, Brazoria County, Texas",319,118,27,31,39,56,35,45,0,127,49,59,0,127,37,58,47,44,74,60,11,18
1400000US48039664200,48039664200,"Census Tract 6642, Brazoria County, Texas",299,68,17,27,18,17,58,31,41,28,18,16,43,37,11,14,26,24,54,30,13,11
1400000US48039664300,48039664300,"Census Tract 6643, Brazoria County, Texas",708,153,27,42,72,69,81,58,94,75,21,31,81,69,45,52,100,68,123,88,64,56
1400000US48039664400,48039664400,"Census Tract 6644, Brazoria County, Texas",1124,208,111,107,131,101,234,127,63,65,94,79,50,79,25,38,82,59,177,127,157,97
1400000US48039664500,48039664500,"Census Tract 6645, Brazoria County, Texas",239,117,48,51,2,4,2,5,3,5,15,15,51,74,10,15,6,9,10,15,92,87
1400000US48071710100,48071710100,"Census Tract 7101, Chambers County, Texas",534,128,19,21,84,67,36,21,107,81,32,28,37,35,10,15,41,42,90,83,78,56
1400000US48071710200,48071710200,"Census Tract 7102, Chambers County, Texas",433,128,0,127,144,105,32,28,51,51,68,65,30,37,0,127,3,5,53,51,52,56
1400000US48071710300,48071710300,"Census Tract 7103, Chambers County, Texas",160,97,0,127,0,127,35,58,42,63,0,127,20,32,0,127,0,127,54,61,9,16
1400000US48071710400,48071710400,"Census Tract 7104, Chambers County, Texas",683,253,0,127,307,188,38,54,59,62,88,116,0,127,74,110,0,127,106,97,11,18
1400000US48071710500,48071710500,"Census Tract 7105, Chambers County, Texas",176,102,28,30,46,60,21,26,33,54,18,29,22,36,0,127,0,127,0,127,8,12
1400000US48071710600,48071710600,"Census Tract 7106, Chambers County, Texas",0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US48157670100,48157670100,"Census Tract 6701, Fort Bend County, Texas",555,152,0,127,0,127,26,25,62,65,100,67,51,44,63,69,21,20,218,107,14,16
1400000US48157670200,48157670200,"Census Tract 6702, Fort Bend County, Texas",258,124,0,127,133,98,56,68,0,127,0,127,0,127,0,127,0,127,20,25,49,41
1400000US48157670300,48157670300,"Census Tract 6703, Fort Bend County, Texas",210,95,0,127,0,127,0,127,48,46,28,34,20,24,26,34,33,33,24,25,31,40
1400000US48157670400,48157670400,"Census Tract 6704, Fort Bend County, Texas",279,71,0,127,39,36,27,33,33,25,14,21,0,127,35,43,27,32,91,54,13,20
1400000US48157670500,48157670500,"Census Tract 6705, Fort Bend County, Texas",278,107,9,14,4,9,21,23,27,37,55,47,14,16,54,54,15,24,53,57,26,27
1400000US48157670600,48157670600,"Census Tract 6706, Fort Bend County, Texas",318,126,0,127,0,127,33,42,51,61,68,74,8,12,0,127,56,55,102,78,0,127
1400000US48157670700,48157670700,"Census Tract 6707, Fort Bend County, Texas",102,65,0,127,0,127,11,17,0,127,0,127,0,127,0,127,8,12,16,22,67,61
1400000US48157670800,48157670800,"Census Tract 6708, Fort Bend County, Texas",291,111,0,127,26,38,55,53,19,24,31,38,35,47,0,127,11,18,104,57,10,17
1400000US48157670900,48157670900,"Census Tract 6709, Fort Bend County, Texas",145,70,8,12,0,127,0,127,16,19,8,13,0,127,26,43,11,17,45,53,31,48
1400000US48157671000,48157671000,"Census Tract 6710, Fort Bend County, Texas",404,148,6,14,19,30,36,41,52,34,13,21,32,36,23,27,24,38,146,107,53,61
1400000US48157671100,48157671100,"Census Tract 6711, Fort Bend County, Texas",252,108,0,127,0,127,41,49,37,47,49,54,32,42,18,29,17,23,58,50,0,127
1400000US48157671200,48157671200,"Census Tract 6712, Fort Bend County, Texas",260,106,0,127,0,127,0,127,24,29,14,20,33,35,74,70,15,25,40,42,60,55
