GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US06037463101,06037463101,"Census Tract 4631.01, Los Angeles County, California",359,94,54,61,33,46,47,35,63,54,0,132,18,21,50,53,10,15,84,67,0,132
1400000US06037463102,06037463102,"Census Tract 4631.02, Los Angeles County, California",270,89,9,14,0,132,90,72,0,132,9,14,9,14,15,18,32,30,86,69,20,25
1400000US06037463200,06037463200,"Census Tract 4632, Los Angeles County, California",737,104,7,13,80,47,171,80,56,54,76,48,32,36,30,45,65,52,194,92,26,24
1400000US06037463300,06037463300,"Census Tract 4633, Los Angeles County, California",315,69,19,23,15,17,63,49,35,35,37,38,20,22,48,32,9,14,61,42,8,10
1400000US06037463400,06037463400,"Census Tract 4634, Los Angeles County, California",1696,169,67,72,69,46,325,141,153,82,152,96,265,164,37,35,68,47,489,151,71,91
1400000US06037463500,06037463500,"Census Tract 4635, Los Angeles County, California",1648,200,51,57,100,91,338,133,145,80,235,127,183,106,102,76,125,92,226,89,143,100
1400000US06037463600,06037463600,"Census Tract 4636, Los Angeles County, California",4590,288,83,84,560,182,575,181,614,175,830,263,318,136,273,132,190,86,892,206,255,125
1400000US06037463700,06037463700,"Census Tract 4637, Los Angeles County, California",267,93,23,25,40,48,46,41,0,132,61,50,0,132,0,132,29,30,46,38,22,34
1400000US06037463800,06037463800,"Census Tract 4638, Los Angeles County, California",140,67,0,132,13,20,37,40,0,132,49,49,0,132,0,132,11,17,30,33,0,132
1400000US06037463900,06037463900,"Census Tract 4639, Los Angeles County, California",561,102,25,28,70,49,61,55,67,33,47,49,51,39,32,29,26,25,121,60,61,50
1400000US06037464000,06037464000,"Census Tract 4640, Los Angeles County, California",1181,193,77,85,116,82,184,111,151,95,53,48,130,94,66,62,67,77,235,104,102,62
1400000US06037464100,06037464100,"Census Tract 4641, Los Angeles County, California",105,73,57,60,0,132,0,132,15,24,0,132,0,132,0,132,0,132,17,28,16,24
1400000US06037464200,06037464200,"Census Tract 4642, Los Angeles County, California",128,62,0,132,10,16,20,23,0,132,26,26,18,21,0,132,0,132,10,16,44,37
1400000US06037480002,06037480002,"Census Tract 4800.02, Los Angeles County, California",132,71,0,132,19,29,14,19,46,36,0,132,0,132,0,132,26,38,15,22,12,20
1400000US06037480011,06037480011,"Census Tract 4800.11, Los Angeles County, California",1002,162,9,14,88,61,109,74,77,45,101,69,151,91,60,59,85,83,255,127,67,56
1400000US06037480012,06037480012,"Census Tract 4800.12, Los Angeles County, California",764,143,0,132,135,93,9,15,51,41,207,105,80,65,31,31,50,36,133,60,68,60
1400000US06037480101,06037480101,"Census Tract 4801.01, Los Angeles County, California",554,110,7,16,8,15,73,67,70,47,9,15,31,48,25,26,82,68,240,93,9,15
1400000US06037480102,06037480102,"Census Tract 4801.02, Los Angeles County, California",525,112,10,15,29,26,8,14,17,20,108,55,62,43,37,28,28,29,175,89,51,58
1400000US06037480201,06037480201,"Census Tract 4802.01, Los Angeles County, California",175,69,0,132,22,24,12,18,24,28,0,132,0,132,30,44,24,28,41,34,22,24
1400000US06037480202,06037480202,"Census Tract 4802.02, Los Angeles County, California",85,44,0,132,0,132,0,132,16,20,9,14,14,21,0,132,11,17,11,18,24,32
1400000US06037480301,06037480301,"Census Tract 4803.01, Los Angeles County, California",2539,210,46,45,177,122,285,118,248,124,250,102,215,107,148,83,378,140,780,163,12,18
1400000US06037480302,06037480302,"Census Tract 4803.02, Los Angeles County, California",898,164,22,25,131,68,158,80,69,46,109,65,66,57,103,57,66,63,134,64,40,38
1400000US06037480400,06037480400,"Census Tract 4804, Los Angeles County, California",1131,200,22,27,42,34,276,135,104,94,173,105,73,75,36,43,74,53,312,145,19,24
1400000US06037480500,06037480500,"Census Tract 4805, Los Angeles County, California",790,132,50,39,73,56,119,75,85,68,29,47,83,67,38,47,94,88,162,95,57,44
1400000US06037480600,06037480600,"Census Tract 4806, Los Angeles County, California",2291,188,168,97,295,131,401,119,285,153,281,121,136,75,88,57,232,122,373,142,32,34
1400000US06037480702,06037480702,"Census Tract 4807.02, Los Angeles County, California",408,93,9,14,20,23,70,56,61,41,36,34,33,49,11,19,16,21,130,72,22,23
1400000US06037480703,06037480703,"Census Tract 4807.03, Los Angeles County, California",471,109,89,74,45,44,63,68,90,50,32,31,44,56,30,35,33,34,45,35,0,132
1400000US06037480704,06037480704,"Census Tract 4807.04, Los Angeles County, California",1220,121,64,47,108,68,195,75,213,95,124,62,76,45,61,54,107,60,189,80,83,73
1400000US06037480802,06037480802,"Census Tract 4808.02, Los Angeles County, California",404,108,22,34,37,42,45,43,52,47,17,17,82,99,10,15,101,74,20,24,18,25
1400000US06037480803,06037480803,"Census Tract 4808.03, Los Angeles County, California",383,110,19,22,66,49,10,16,45,34,39,45,16,25,0,132,50,38,79,55,59,63
1400000US06037480804,06037480804,"Census Tract 4808.04, Los Angeles County, California",1400,133,125,86,127,73,157,71,170,87,164,91,125,85,31,32,89,61,295,117,117,75
1400000US06037480901,06037480901,"Census Tract 4809.01, Los Angeles County, California",1083,165,10,18,99,57,155,88,159,76,212,93,104,76,35,27,50,36,207,90,52,60
1400000US06037480902,06037480902,"Census Tract 4809.02, Los Angeles County, California",1025,128,53,57,92,68,158,94,128,77,188,95,67,51,49,50,94,71,173,83,23,33
1400000US06037480903,06037480903,"Census Tract 4809.03, Los Angeles County, California",506,109,19,15,50,54,111,76,35,41,0,132,39,43,36,46,74,73,117,56,25,26
1400000US06037481001,06037481001,"Census Tract 4810.01, Los Angeles County, California",775,134,24,23,35,32,124,85,40,38,58,30,94,81,46,33,19,23,264,99,71,63
1400000US06037481002,06037481002,"Census Tract 4810.02, Los Angeles County, California",1342,156,44,44,80,64,86,64,168,80,102,57,186,82,64,42,115,63,472,134,25,23
1400000US06037481101,06037481101,"Census Tract 4811.01, Los Angeles County, California",1146,105,74,71,69,53,160,85,72,58,135,91,150,85,93,68,67,57,237,98,89,59
1400000US06037481102,06037481102,"Census Tract 4811.02, Los Angeles County, California",1128,107,33,32,94,72,135,84,206,85,131,71,120,72,43,31,126,76,188,79,52,46
1400000US06037481103,06037481103,"Census Tract 4811.03, Los Angeles County, California",671,136,45,65,49,48,49,61,47,40,18,20,90,78,11,18,109,85,228,105,25,25
1400000US06037481201,06037481201,"Census Tract 4812.01, Los Angeles County, California",582,110,14,23,19,21,98,44,54,58,111,87,33,31,24,26,52,37,164,76,13,21
